Name,Status,Batch,Team_size,Website,Founders
Brex,Active,W17,1000,https://www.brex.com,Pedro Franceschi (https://www.linkedin.com/in/pfranceschi https://twitter.com/hdubugras); Henrique Dubugras (https://br.linkedin.com/in/henriquedubugras https://twitter.com/hdubugras)
Clipboard Health,Active,W17,600,https://www.clipboardhealth.com/careers,Wei Deng (https://www.linkedin.com/in/dengwei )
Faire,Active,W17,900,https://www.faire.com,Marcelo Cortes (https://www.linkedin.com/in/marcelo-cortes-b34317 ); Daniele Perito (https://www.linkedin.com/in/danieleperito ); Max Rhodes (https://www.linkedin.com/in/max-rhodes )
Rippling,Active,W17,2500,http://rippling.com,Parker Conrad (https://www.linkedin.com/in/parkerconrad/ https://twitter.com/parkerconrad); Prasanna S (https://www.linkedin.com/in/myprasanna/ https://www.twitter.com/myprasanna)
Sigma Genetics,Active,W17,2,http://www.sigmagenetics.com,Chris Pihl (https://www.linkedin.com/in/chris-pihl-4a84b1a/ )
ACLU,Active,W17,501,https://www.aclu.org,Anthony Romero (https://www.linkedin.com/in/anthony-romero-7a28454 https://www.twitter.com/ycombinator)
Humi,Active,W17,141,http://www.humi.ca,Kevin Kliman (http://www.linkedin.com/in/kkliman https://twitter.com/gethumi); Matt Loszak (https://www.linkedin.com/in/matt-loszak-09531a150 https://twitter.com/gethumi)
Retool,Active,W17,300,https://retool.com,David Hsu (https://www.linkedin.com/in/dvdhsu )
Helix Nanotechnologies,Active,W17,16,http://helixnano.com,Nikolai Eroshenko (https://www.linkedin.com/in/nikolai-eroshenko-668998119 ); Hannu Rajaniemi (http://www.linkedin.com/in/hannur/ )
Mirror AI,Active,W17,7,http://mirror-ai.com,Evgeny Kuryshev (https://linkedin.com/in/evgenyq )
Dost Education,Active,W17,30,http://www.dosteducation.com/,Sindhuja Jeyabal (https://www.linkedin.com/in/sindhujajeyabal https://twitter.com/sindhujajeyabal); Sneha Sheth (https://www.linkedin.com/in/snehaksheth https://twitter.com/snehaksheth)
Lively, Inc,Active,W17,195,https://livelyme.com,Alex Cyriac (https://www.linkedin.com/in/alex-cyriac-1218137 ); Shobin Uralil (https://www.linkedin.com/shobinuralil )
The Centre for Effective Altruism,Active,W17,15,http://effectivealtruism.org,William MacAskill (http://uk.linkedin.com/in/wdmacaskill )
Indee Labs,Active,W17,5,http://www.indeelabs.com,Ryan Pawell (https://www.linkedin.com/in/rpawell https://twitter.com/rpawell)
UpKeep,Active,W17,150,https://www.upkeep.com/,Ryan Chan (https://linkedin.com/in/ryan-chan-72aa6256 https://twitter.com/ryanchanupkeep)
OneFin,Active,W17,40,https://www.onefin.in,Pratish Gandhi (https://www.linkedin.com/in/pratishgandhi ); Harshit Vaishnav (https://in.linkedin.com/in/harshitv )
Wifi Dabba, Inc.,Active,W17,21,https://dabba.com,Karam Lakshman (https://linkedin.com/in/shubhendusharma https://twitter.com/shubhendusharma); Shubhendu Sharma (https://linkedin.com/in/shubhendusharma https://twitter.com/shubhendusharma)
Delee,Active,W17,18,http://www.delee.co,Liza Velarde (https://www.linkedin.com/in/lizavelarde/ ); Alejandro Abarca-Blanco (https://linkedin.com/in/alejandroabarca ); Juan Felipe Yee De León (https://mx.linkedin.com/in/juan-felipe-yee-55107a5b )
NanoNets,Active,W17,55,https://nanonets.com,Sarthak Jain (https://in.linkedin.com/in/jainsarthak https://twitter.com/nanonets_); Prathamesh Juvatkar (https://www.linkedin.com/in/prathameshjuvatkar https://twitter.com/nanonets_)
BIOS Health,Active,W17,45,https://www.bios.health,Oliver Armitage (https://uk.linkedin.com/in/oliver-armitage-87280731 ); Emil Hewage (https://uk.linkedin.com/in/ehewage )
Nomba,Active,W17,200,https://nomba.com,Pelumi Aboluwarin (https://uk.linkedin.com/in/pelumiaboluwarin https://twitter.com/nombahq); Yinka Adewale (https://www.linkedin.com/in/adeyinka-adewale-7b779448 https://twitter.com/nombahq)
AON3D,Active,W17,40,https://www.aon3d.com,Kevin Han (http://linkedin.com/in/hankevin ); Randeep Singh (https://linkedin.com/in/rndeep ); Andrew Walker (https://www.linkedin.com/in/andrewrswalker )
Smart Alto,Active,W17,8,http://www.smartalto.com,Hassan Riggs (https://www.linkedin.com/in/hassanmayriggs ); Wayne Anderson ( )
BuyPower,Active,W17,115,http://www.buypower.ng,OJIMA BENJAMIN UFARUNA (https://www.linkedin.com/in/ojima-benjamin-ufaruna-16a47714 ); Asehinde Oladipo (https://www.linkedin.com/in/oladipo-asehinde-49581b137 )
Apozy,Active,W17,9,https://www.apozy.com,Erhan Justice (https://www.linkedin.com/in/erhan-justice )
Reliance Health,Active,W17,384,https://www.getreliancehealth.com,Matthew Mayaki (https://ng.linkedin.com/in/matthew-mayaki-00b8345b ); Femi Kuti (https://www.linkedin.com/in/femi-kuti-3766506 ); Opeyemi Olumekun (https://ng.linkedin.com/pub/opeyemi-olumekun/36/8b4/bb6 )
Hogaru,Active,W17,746,https://www.hogaru.com,Gonzalo Ucar (https://www.linkedin.com/in/gonzalo-ucar-rodriguez https://twitter.com/hogarucol?lang=es)
Plane,Active,W17,30,https://plane.com,Matt Drozdzynski (https://linkedin.com/in/matid/ https://twitter.com/matid/); Staszek Kolarzowski (https://www.linkedin.com/profile/view?id=329406982 )
Bitrise,Active,W17,243,https://bitrise.io,Viktor Benei (https://hu.linkedin.com/in/viktorbenei ); Daniel Balla (https://hu.linkedin.com/in/balladaniel ); Barnabas Birmacher (https://hu.linkedin.com/in/birmacher )
Solugen,Active,W17,200,https://solugen.com/,Gaurab Chakrabarti (https://www.linkedin.com/in/gaurabchakrabarti ); Sean Hunt (https://www.linkedin.com/in/huntsean )
Bulk MRO Industrial Supply,Active,W17,170,http://www.bulkmro.com,Devang Shah (https://www.linkedin.com/in/devangvshah ); Gaurang Shah (https://www.linkedin.com/in/gaurangvshah )
Inboxbooster,Active,W17,3,https://www.inboxbooster.com,Marcus Engene (https://www.linkedin.com/in/ehsmeng ); Nicolas Toper (https://www.linkedin.com/in/nicolas )
AlemHealth,Active,W17,11,https://www.alemhealth.com,Aschkan Abdul Malek (https://www.linkedin.com/in/aschkan )
Request Network,Active,W17,12,https://request.network,Christophe Lassuyt (https://www.linkedin.com/in/christophel1310/ ); Etienne TATUR (https://www.linkedin.com/in/etiennetatur )
Collectly,Active,W17,89,http://collectly.co/,Levon Brutyan (https://www.linkedin.com/in/levonbrutyan ); Max Mizotin (https://www.linkedin.com/in/maxim-mizotin-5a073a62 )
Aella,Active,W17,60,http://www.aellaapp.com,Akin Jones (https://www.linkedin.com/in/akin-j-65b89ba/ https://twitter.com/akinj110)
Tolemi,Active,W17,16,http://www.tolemi.com,Andrew Kieve (https://www.linkedin.com/in/andrew-kieve-7848974b ); Nico Tejera (http://linkedin.com/in/nicotejera )
Wright Electric,Active,W17,4,http://www.weflywright.com,Jeff Engler (https://www.linkedin.com/in/jeffengler https://twitter.com/weflywright); Doug Griswold (https://www.linkedin.com/in/doug-griswold-96312212?trk=nav_responsive_tab_profile https://twitter.com/weflywright)
Veryfi, Inc.,Active,W17,60,https://www.veryfi.com/,Dmitry Birulia (https://www.linkedin.com/in/birulia ); Ernest Semerda (https://www.linkedin.com/in/semerda )
Mednet,Active,W17,20,https://www.themednet.org,Nadine Housri (https://www.linkedin.com/in/nadinehousri https://twitter.com/nadinehousri); Samir Housri (https://www.linkedin.com/in/samirhousri https://twitter.com/shousri)
Snappr,Active,W17,240,https://www.snappr.com,Matt Schiller (https://www.linkedin.com/in/mdschiller https://twitter.com/snappr_co)
Token Transit,Active,W17,10,https://tokentransit.com,Morgan Kikuchi-Conbere (https://linkedin.com/in/mconbere https://twitter.com/mconbere); Ekate Kuznetsova (https://www.linkedin.com/in/ekate https://twitter.com/technekate); Zachary Browne (https://www.linkedin.com/in/zacharybrowne https://twitter.com/)
Ambient.ai,Active,W17,95,https://ambient.ai,Vikesh Khanna (https://www.linkedin.com/in/vikesh-khanna-27184722 https://twitter.com/vikeshkhanna); Shikhar Shrestha (https://www.linkedin.com/in/shikharshrestha https://www.twitter.com/)
RankScience,Active,W17,16,https://www.rankscience.com,Ryan Bednar (https://www.linkedin.com/in/ryan-bednar-9520853 https://twitter.com/ryanbed)
Sandbox Banking,Active,W17,33,https://sandboxbanking.com,Ravi Balasubramanian (https://www.linkedin.com/in/ravibalasubramanian ); Skye Isard (https://www.linkedin.com/in/skyeisard )
The Essential,Active,W17,11,http://www.theessential.com,Chai Mishra (https://linkedin.com/in/chaitanyamishra )
Upcall,Active,W17,6,https://www.upcall.com,Samuel Devyver (https://www.linkedin.com/in/samuel-devyver )
Beek,Active,W17,32,https://www.beek.io,Pamela Valdes (https://mx.linkedin.com/in/pamelavaldesesteva )
Millibatt, Inc.,Active,W17,4,http://www.millibatt.com,Janet Hur (https://www.linkedin.com/in/janethur ); Leland Smith (https://www.linkedin.com/in/lelandsmith50 )
Ledger Investing,Active,W17,85,https://ledgerinvesting.com,Julien Brissonneau (https://www.linkedin.com/in/julienbrissonneau ); Aymeric Rabot (http://www.linkedin.com/in/aymericrabot ); Samir Shah (https://www.linkedin.com/in/samir-shah-7410649 )
Rent Better,Active,W17,31,https://www.rentrezi.com,Keenan D. Williams (https://www.linkedin.com/in/keenan-d-williams-4a4a08b )
Extern,Active,W17,35,http://www.extern.com,Matt Wilkerson (https://www.linkedin.com/in/mattwilkerson )
MDalgorithms Inc.,Active,W17,20,https://www.mdalgorithms.com/,Oded Harth (https://www.linkedin.com/in/odedharth https://twitter.com/odedharth)
BloomAPI,Active,W17,7,https://www.bloomtext.com,Michael Wasser (https://www.linkedin.com/in/michaelwasser ); Heather Milone (https://www.linkedin.com/in/heathermilone )
Sleep Reset,Active,W17,8,https://www.thesleepreset.com,Yunha Kim (https://www.linkedin.com/in/yunhajudykim )
Loop Support,Active,W17,7,https://www.loopsupport.com/,Paul Gut (https://www.linkedin.com/in/paulgut/ ); Dean Yim (https://www.linkedin.com/in/deanyim )
Sinovia Technologies,Active,W17,7,http://www.sinoviatech.com,George Burkhard (https://www.linkedin.com/in/george-burkhard-a396022?trk=hp-identity-name ); Whitney Gaynor (https://www.linkedin.com/in/whitney-gaynor-72015031/ )
Bountiful,Active,W17,4,https://bountiful.ag/,Megan Nunes (https://www.linkedin.com/in/megan-nunes-73340525 https://twitter.com/megannunes); Tomas Svitek (https://www.linkedin.com/in/svitek https://www.twitter.com/ [Not found])
Speak,Active,W17,40,http://speak.com,Connor Zwick (http://www.linkedin.com/in/connorzwick ); Andrew Hsu (http://www.linkedin.com/in/andrewdhsu )
Tizeti,Active,W17,0,http://www.tizeti.com,Ifeanyi Okonkwo (https://www.linkedin.com/in/ifeanyi-okonkwo-a5005429?trk=nav_responsive_tab_profile https://twitter.com/PrimFanyius)
VoiceOps,Active,W17,10,https://voiceops.com,Ethan Barhydt (https://www.linkedin.com/pub/ethan-barhydt/a1/739/b35?domainCountryName=&csrfToken=ajax%3A0438287707557206339 )
ScopeAI,Acquired,W17,4,https://www.getscopeai.com,Natalie Abeysena (https://linkedin.com/in/natalieabeysena ); Luciano Arango (https://www.linkedin.com/in/whosluciano/ )
Peer5,Acquired,W17,11,https://www.peer5.com,Hadar Weiss (https://www.linkedin.com/in/whadar https://twitter.com/whadar); Shachar Zohar (https://il.linkedin.com/in/shachar-zohar-2356a72 )
KidPass,Active,W17,21,https://kidpass.com,Chhay Chhun (https://linkedin.com/in/chhay https://twitter.com/djbobbydrake); Aaron Kaufman (https://www.linkedin.com/in/aaron-kaufman-706b501 ); Solomon Liou (https://linkedin.com/in/solomonliou )
Playment,Acquired,W17,50,https://playment.io,Akshay Lal (https://www.linkedin.com/in/akshaykumarlal https://twitter.com/calledasaj); Ajinkya Malasane (AJ) (https://in.linkedin.com/in/ajinkya-malasane-24245563 https://twitter.com/calledasaj); Siddharth Mall (https://in.linkedin.com/in/siddharthmall05 )
Terark,Acquired,W17,2,http://www.terark.com,Sean Fu (https://cn.linkedin.com/in/xinyuanfu ); Peng Lei (https://www.linkedin.com/in/peng-lei-b2599535 )
ZipX,Active,W17,1,https://zipx.com/,James Steinberg (https://www.linkedin.com/in/james-steinberg-3a0a4b30/ https://twitter.com/darefailed); Osman Mendoza (https://www.linkedin.com/in/ozmendoza/  )
Bulletin,Acquired,W17,15,https://bulletin.co,Alana Branston (https://www.linkedin.com/in/alanabranston https://twitter.com/bulletin_co); Ali Kriegsman (https://www.linkedin.com/pub/ali-kriegsman/52/29/8aa https://twitter.com/bulletin_co)
Breaker,Active,W17,1,https://www.breaker.audio,Leah Culver (https://www.linkedin.com/in/leahculver https://twitter.com/leahculver)
Tetra,Acquired,W17,2,https://asktetra.com,Jon Goldsmith (https://www.linkedin.com/in/goldsmith1 ); Nikolas Liolios (https://www.linkedin.com/in/nik-liolios-aa9024102 )
WaystoCap,Active,W17,38,https://waystocap.com,Aziz Jaouhari (https://www.linkedin.com/in/medaziz/ ); Anis Abdeddine (https://www.linkedin.com/in/anis-abdeddine-a9ab74113 ); Niama El Bassunie (https://www.linkedin.com/in/niama-el-bassunie-cfa )
Supr Daily,Active,W17,0,http://www.suprdaily.com,Puneet Kumar (https://www.linkedin.com/in/puneetkumar1985 ); Shreyas Nagdawane (https://www.linkedin.com/in/shreyasnag )
Hivy,Active,W17,0,https://hivyapp.com,Pauline Tordeur (https://www.linkedin.com/in/pauline-tordeur/ ); Pierre-Alain Loiseau (https://www.linkedin.com/in/paloiseau )
Penny,Acquired,W17,2,https://www.pennyapp.io,Mitch Lee (https://www.linkedin.com/in/mitchjlee/ https://www.twitter.com/dontmitch); Alex Quach ( LinkedIn PROFILE URL NOT FOUND Twitter PROFILE URL NOT FOUND)
Armory,Active,W17,90,http://armory.io,Isaac Mosquera (https://www.linkedin.com/in/isaacmosquera ); Ben Mappen (https://www.linkedin.com/in/bmappen )
Wavy,Acquired,W17,0,http://downloadwavy.com,Hammad Bashir (https://www.linkedin.com/in/hbashir ); Sonia Sharma (https://www.linkedin.com/in/sonia95sharma )
Fiix,Acquired,W17,2,http://www.fiix.io,Arif Bhanji (https://www.linkedin.com/in/arif-bhanji/ ); Zain Manji (https://www.linkedin.com/in/zainmanji https://twitter.com/ZainManji)
Scaphold.io,Acquired,W17,2,https://scaphold.io,Vince Ning (https://www.linkedin.com/in/vcning ); Michael Paris (https://www.linkedin.com/in/michaelparis1 )
Soomgo,Active,W17,125,https://soomgo.com,Robin Kim (https://www.linkedin.com/in/rhkim85 )
Volansi,Acquired,W17,85,https://flyvoly.com/,Hannan Parvizian (https://www.linkedin.com/in/hannanparvizian https://twitter.com/HaPi31415)
Shipamax,Acquired,W17,32,https://shipamax.com,Fabian Blaicher (https://uk.linkedin.com/in/fabian-blaicher-86936120 ); Jenna Brown (https://uk.linkedin.com/in/jenna-brown-2539b716 )
Arthena,Acquired,W17,12,https://www.arthena.com,Michael DAngelo (https://www.linkedin.com/in/michaelldangelo ); Madelaine D'Angelo (https://linkedin.com/in/madelaine-d-angelo-b3508816?trk=hp-identity-name )
lvl5,Acquired,W17,6,http://www.lvl5.ai,George Tall (http://www.linkedin.com/in/georgetall )
Scribe,Active,W17,15,http://tryscribe.com,Sachin Bhat (https://www.linkedin.com/in/sachin-bhat-/ https://twitter.com/sachinbhat_); Rutika Muchhala (https://www.linkedin.com/in/rutikamuchhala https://twitter.com/)
Clear Genetics,Acquired,W17,8,https://cleargenetics.com,Guy Snir (https://www.linkedin.com/in/guysnir ); Moran Snir (https://www.linkedin.com/in/moran-ronnie-shochat-snir-a29a23 ); Motti Shohat M.D. ( )
No Lean Season,Inactive,W17,0,http://,Karen Levy (https://ke.linkedin.com/in/kareninkenya https://twitter.com/KareninKenya); Md. Sohel Rana (https://www.linkedin.com/in/md-sohel-rana-69642849?trk=nav_responsive_tab_profile https://www.linkedin.com/in/md-sohel-rana-69642849?trk=nav_responsive_tab_profile)
Anasen,Inactive,W17,15,http://www.anasen.com,Naim Kosayyer (https://www.linkedin.com/in/naim-kosayyer-66b5988a/ ); Nour Lake (https://linkedin.com/in/nourlake )
Niles,Inactive,W17,2,https://niles.ai,Mack Lu (https://www.linkedin.com/in/macklu )
SourceBeacon,Inactive,W17,5,https://www.sourcebeacon.com,Jack Wang (https://www.linkedin.com/in/jackwang28 )
Voodoo Manufacturing,Inactive,W17,19,http://www.voodoomfg.com,Max Friefeld (https://www.linkedin.com/in/mfriefeld ); Jon Miller Schwartz (https://www.linkedin.com/in/jmschwartz11 https://twitter.com/JMSchwartz11); Oliver Ortlieb (https://www.linkedin.com/in/oliverortlieb ); Patrick Deem (https://www.linkedin.com/in/patrick-deem-7851511?trk=nav_responsive_tab_profile_pic )
Bicycle AI,Inactive,W17,11,http://bicycleai.com,Arpit Mohan (https://in.linkedin.com/in/arpitmohan )
Marketfox,Inactive,W17,2,https://marketfox.io,Mohammed Aboobacker (https://www.linkedin.com/in/mohammedaboobacker )
FloydHub,Inactive,W17,4,http://www.floydhub.com/,Sai Prashanth Soundararaj (https://www.linkedin.com/in/saiprashanths ); Naren Thiagarajan (https://www.linkedin.com/in/narenst )
Neema,Inactive,W17,2,http://getneema.com/,Barak Ben Ezer (https://www.linkedin.com/in/barakb )
Arylla,Inactive,W17,6,http://www.arylla.com,Perry Everett (https://www.linkedin.com/in/perry-everett-77402176 ); Benjamin Rasera (https://www.linkedin.com/in/benjamin-rasera-814b8547 ); Graham Thomas (https://ca.linkedin.com/in/graham-thomas-25b6328a )
Firsthand,Inactive,W17,2,http://shopfirsthand.com/,Brian Yang (https://www.linkedin.com/in/brianliyang https://www.linkedin.com/in/brianliyang)
Rally Tennis,Inactive,W17,3,https://www.rallytennis.com/,Mat Vogels (https://www.linkedin.com/in/matvogels )
Sycamore,Inactive,W17,2,https://www.mysycamore.com/,Goutham Buchi (https://www.linkedin.com/in/gouthambuchi https://twitter.com/bgoutham); Steven Syverud (https://linkedin.com/in/steven-syverud-9b77539 )
Fibo,Active,W17,15,http://www.fiboapp.com,Zane Salim (https://www.linkedin.com/in/zanesalim https://twitter.com/zanes)
InnaMed,Inactive,W17,7,http://www.InnaMed.com,Eshwar Inapuri (https://www.linkedin.com/in/eshwar-inapuri-7b8119101 https://twitter.com/InnaMed_Inc); Anup Singh (https://www.linkedin.com/in/anup-singh-229678b3 https://twitter.com/InnaMed_Inc)
Volt Health,Active,W17,1,https://www.volthealth.com/,Scott Wolf, MD (https://www.linkedin.com/in/sjwolf )
Entry,Inactive,W17,7,http://getentry.com,Emil Mikhailov (https://www.linkedin.com/in/emilmikhailov1 https://twitter.com/emilmikhailov)
Origin,Inactive,W17,2,http://eatorigin.com,Oliver Takach (https://www.linkedin.com/in/oliver-takach-a5499b68 https://twitter.com/TheTakach)
VanGo,Inactive,W17,8,https://www.ridevango.com,Misha Laskin (https://www.linkedin.com/pub/michael-laskin/7b/35/481 https://twitter.com/MishaLaskin); Marta Jamrozik (https://www.linkedin.com/in/martajamrozik )
Sudden Coffee,Inactive,W17,2,https://www.suddencoffee.com,Josh Zloof (https://www.linkedin.com/in/joshua-zloof-9b09648 )
Tress,Inactive,W17,2,https://www.tressapp.co,Esther Olatunde (https://ng.linkedin.com/in/esther-olatunde-3193a11a ); Priscilla Hazel (https://gh.linkedin.com/in/priscahazel ); Cassandra Sarfo (https://www.linkedin.com/in/cassandra-sarfo-26679795? )
Zinc Platform,Inactive,W17,11,http://www.zincplatform.com,Sam Li (https://www.linkedin.com/in/samsli )
Cartcam,Inactive,W17,1,https://www.cartcam.com,Jonathan Wald (http://www.linkedin.com/pub/jonathan-wald/35/523/a36 )
Pulse,Inactive,W17,30,http://www.getpulse.care/,Chaitu Aluru (https://www.linkedin.com/in/chaitu-aluru-723b12165 ); Vamsee Chamakura (https://www.linkedin.com/in/vamseems )
LitHit,Inactive,W17,2,http://lithit.com,Anthony Crivolio (https://www.linkedin.com/profile/view?id=242252404&trk=nav_responsive_tab_profile_pic https://twitter.com/ericmillsio); Eric Mills (https://linkedin.com/in/ericmills2 https://twitter.com/ericmillsio)
Pit.AI,Inactive,W17,2,https://www.pit.ai,Yves-Laurent Kom Samo (https://uk.linkedin.com/in/komsamo )
Riley,Inactive,W17,2,https://getrileynow.com,Helson Taveras (https://www.linkedin.com/in/helsontaveras/ )
Pearl,Inactive,W17,1,https://getpearlcoffee.com/,Greg Kress (https://linkedin.com/in/gregorykress ); Scott Steber (https://www.linkedin.com/in/scottsteber )
Cowlar,Inactive,W17,2,http://www.cowlar.com,Umer Adnan (https://www.linkedin.com/in/umer27 ); Umer Ilyas ( )
Boxouse,Inactive,W17,2,http://boxouse.com,Luke Iseman (https://www.linkedin.com/in/lukeiseman/ )
Trade,Inactive,W17,3,http://www.tradeghana.co,Wilson Cusack (https://www.linkedin.com/in/wilsoncusack )
